host_id,host_name,host_is_superhost,host_neighbourhood,host_since
7213382,Bec,False,Waterloo,2013-07-01
7234516,Helen,False,North Bondi,2013-07-02
5128250,Merrilyn,True,Forest Lodge,2013-02-18
7252627,Beatrice,False,,2013-07-03
4277470,Andrew,False,Fairlight,2012-11-29
7296429,Renata & Nathanael,False,Randwick,2013-07-05
7298815,Neil,False,,2013-07-05
7309745,Aly,False,Surry Hills,2013-07-05
4234278,Eve,True,Dulwich Hill,2012-11-24
7325524,Justin & Germaine,False,Fairlight,2013-07-07
7325789,Tracy,False,,2013-07-07
7328401,Nina,False,,2013-07-07
7339787,Hometime,True,Balmain,2013-07-07
270132187,Ween,False,,2019-06-20
7339787,Peter,True,Balmain,2013-07-07
7341235,Helen,False,Balmain,2013-07-07
7346779,Lucinda,False,Crows Nest,2013-07-08
7370179,Monica,True,Darlinghurst,2013-07-09
7370179,Monica,False,Darlinghurst,2013-07-09
1756420,Sydney Harbour,True,Pyrmont,2012-02-15
7432661,Dorota,False,Double Bay,2013-07-11
7450992,Jamess,False,Surry Hills,2013-07-12
281136,Oliver,True,,2010-11-08
1324427,Cain,False,Waterloo,2011-10-23
1724918,Ray,False,Stanmore,2012-02-09
7487909,Fran,False,Balgowlah,2013-07-15
6017322,Rob & Sarah,False,North Bondi,2013-04-20
7490987,Matthew,False,Woolloomooloo,2013-07-15
7507809,Kate,False,North Bondi,2013-07-15
7539151,Holly,False,Woolloomooloo,2013-07-17
7596274,Zoe,False,,2013-07-19
7598416,Penny,False,Glebe,2013-07-19
7600155,Jason,False,,2013-07-20
7634992,Natalie,False,Palm Beach,2013-07-21
7691307,Catherine,True,Balmain,2013-07-24
2129484,Robert,False,,2012-04-13
3486115,Ky,False,Kensington,2012-09-06
7787633,Jorge,False,Darlinghurst,2013-07-29
6827689,Martine,False,Fairlight,2013-06-10
7836657,Harry,False,Bondi Junction,2013-07-30
7867935,Robyn,False,,2013-08-01
7867935,Robyn,True,,2013-08-01
7883200,Russell,False,Manly,2013-08-01
1526109,Andrew,False,Silverwater,2011-12-21
5900433,Daniel,True,Chippendale,2013-04-12
7940457,Donna,False,Maroubra,2013-08-04
7940457,Donna,False,,2013-08-04
7940457,Donna,True,Maroubra,2013-08-04
6864431,Tracy,True,Wollstonecraft,2013-06-11
3337879,Cat,False,Wollstonecraft,2012-08-22
2061491,Jonny&Christa,False,Bondi Beach,2012-04-03
8016181,Monica,False,Kingsford,2013-08-07
8017672,Jenny,False,Manly,2013-08-08
6413359,Nikki,True,Potts Point,2013-05-15
6563729,Cindy,False,Newtown,2013-05-25
8094649,Coleen,True,Newtown,2013-08-11
8095513,Monika,False,,2013-08-11
2357811,Jill,True,,2012-05-13
2357811,Jill,False,,2012-05-13
2494240,Gustavo,False,Bondi Beach,2012-05-29
8096887,Anne-Sophie,False,Surry Hills,2013-08-12
8146617,Rebecca,False,,2013-08-14
4457100,Maree,False,Balmain,2012-12-21
4029754,Neil,False,Croydon Park,2012-11-01
8204715,Amy,False,North Bondi,2013-08-16
8204715,,,,
8206148,,,,
8213415,Mike,True,Bondi Beach,2013-08-17
5508500,Kate And Thor,True,Earlwood,2013-03-18
8225645,Charlotte,False,,2013-08-18
7145710,Ashraf Pedro,False,Pyrmont,2013-06-27
7763649,Priscilla,False,Camperdown,2013-07-27
8245427,Nadine,False,Bondi Junction,2013-08-19
8247293,Ester,True,Potts Point,2013-08-19
8247293,Ester,False,Potts Point,2013-08-19
8210210,Diana & Steve,False,Mosman,2013-08-17
6676972,Luxury Holidays,True,,2013-05-31
8270088,Drew,True,Woollahra,2013-08-20
8294619,Jackie,False,Manly,2013-08-21
8376366,Rob,True,Bondi Junction,2013-08-25
8372948,Kate,False,Potts Point,2013-08-25
1300603,Julia,False,Avalon Beach,2011-10-17
4903605,Bernadette,True,Malabar,2013-01-30
3232887,Emma,False,,2012-08-12
8502583,Tony,True,Redfern,2013-08-28
8504164,Anita,False,Clovelly,2013-08-29
8545928,Debbie,False,North Bondi,2013-08-31
8557626,Harry & Veronica,False,Bondi Beach,2013-09-01
1318093,Yesid,False,Waterloo,2011-10-21
7616237,Christopher,False,Potts Point,2013-07-21
6220032,Paul,False,Rose Bay,2013-05-04
5385675,Kat,False,Redfern,2013-03-09
9746832,Jamie & Jackie,True,Waterloo,2013-11-01
8697022,Louise,False,Randwick,2013-09-08
8698391,Georgie,False,Paddington,2013-09-08
8270548,Kendall,False,,2013-08-20
8716559,Debra,False,Bondi Junction,2013-09-08
7006896,Carlee,False,,2013-06-19
4292019,Flo&Stef,False,Redfern,2012-11-30
318045,Alana,False,,2010-12-13
8819120,Lisa & Mark,True,Erskineville,2013-09-13
7939913,Timothy,False,Newtown,2013-08-04
8823656,Ahsan,False,,2013-09-14
913561,Fabienne,False,Manly,2011-08-03
8826493,Paul,False,Darling Point,2013-09-14
356964,Anthony And Alex,False,Bronte,2011-01-21
2308825,Rohan,False,Dulwich Hill,2012-05-06
1801684,Anne,True,Neutral Bay,2012-02-24
8905669,Georgina,False,Balgowlah,2013-09-18
8905669,,,,
8909594,Joclyn,False,Bronte,2013-09-18
8920413,Rebecca And Chris,False,Annandale,2013-09-18
8945737,Karen & Aaron,False,,2013-09-19
699320,Fleur,False,,2011-06-14
8978612,Jo,True,Avalon Beach,2013-09-21
2855698,David,True,Surry Hills,2012-07-07
8617963,Bella + Nicole,False,Surry Hills,2013-09-03
8998185,Sue & David,False,,2013-09-23
8998185,Sue & David,True,,2013-09-23
8998829,Vanessa,False,Fairlight,2013-09-23
8999884,Russell,False,Bondi Beach,2013-09-23
778738,Adrian,False,Elizabeth Bay,2011-07-05
1388083,Linda & Dennis,False,Manly,2011-11-09
8379064,Brian,False,,2013-08-25
9041452,Richard & Claudia,True,,2013-09-25
2028598,Douwe Flo,False,North Bondi,2012-03-29
2028598,Nimi Douwe,False,North Bondi,2012-03-29
9063883,Susan,False,Annandale,2013-09-26
4825043,Tara,False,Redfern,2013-01-24
4825043,Tara,True,Redfern,2013-01-24
7295333,Jayne,False,Annandale,2013-07-05
8580617,Kate,False,,2013-09-02
9112719,Ben,False,Redfern,2013-09-29
8140977,Megan,False,Woolloomooloo,2013-08-13
9135776,Lachlan,False,,2013-09-30
9155013,Fiona,False,,2013-10-01
9175566,Richard,False,Bronte,2013-10-01
9131374,Arahni,True,Woollahra,2013-09-29
9195390,Naomi,False,Avalon Beach,2013-10-02
9196942,Nicki,False,Mosman,2013-10-02
1503015,Cecilia,False,Annandale,2011-12-14
4228454,Michelle,False,,2012-11-24
5913096,Lexi,False,Bondi Beach,2013-04-14
9235085,Georgette,False,Point Piper,2013-10-04
6489984,Barry,False,Avalon Beach,2013-05-20
9252157,Lisa,False,Bronte,2013-10-06
9268864,Jessica,False,Clovelly,2013-10-06
9269438,Joy,False,South Coogee,2013-10-06
4542626,Tina,True,Sydney,2013-01-01
1449119,Zoe,False,Avalon Beach,2011-11-28
9277614,Marlene,False,Chippendale,2013-10-07
1201749,Peter,False,Pyrmont,2011-09-24
6875353,Nathan,False,Overseas,2013-06-12
2430835,Chris,False,Potts Point,2012-05-21
2430835,Chris,True,Potts Point,2012-05-21
2876048,Paula,False,Darlinghurst,2012-07-09
9300729,Jacki,False,,2013-10-08
9316800,Jodie,False,Queens Park,2013-10-08
9317280,Andy,False,Redfern,2013-10-08
9317280,,,,
4197469,Kylie,False,Bondi,2012-11-20
9337849,Mike,False,Annandale,2013-10-09
9341288,Mark,False,Coogee,2013-10-10
9358839,Caroline,False,Darlinghurst,2013-10-10
1829153,Rose,True,Alexandria,2012-02-29
1829153,Rose,False,Alexandria,2012-02-29
8783940,Cara,False,Waterloo,2013-09-11
9392060,Natasha,False,,2013-10-13
4369039,Julie,False,Lilyfield,2012-12-10
9430776,Celene,False,Edgecliff,2013-10-14
820836,Marc,False,Bondi Beach,2011-07-14
9436023,Lucie,False,,2013-10-15
9453827,Els,False,North Bondi,2013-10-15
9391588,Carl,False,Surry Hills,2013-10-12
9178076,Tanya,False,,2013-10-02
8939894,Alastair,True,Kirribilli,2013-09-19
9393410,Katherine,False,Neutral Bay,2013-10-13
9429538,Tara,False,Maroubra,2013-10-14
9509911,Andrea,True,Surry Hills,2013-10-18
9509911,Andrea,False,Surry Hills,2013-10-18
9430512,Loryn,False,Maroubra,2013-10-14
336693,Phillip,True,Lilyfield,2011-01-06
9195124,Anita,False,Balmain,2013-10-02
5477378,Ana,False,Cremorne,2013-03-15
4442531,Tova,False,Newtown,2012-12-19
9585998,(We Are) Mark & Rita,False,Manly,2013-10-23
7813800,Alasdair,False,Mosman,2013-07-30
7813800,Alasdair,True,Mosman,2013-07-30
9605474,Tarryn,False,North Bondi,2013-10-23
9606568,Juanita,False,,2013-10-24
9633284,Neil,False,,2013-10-25
9651815,Paul,False,Waverly,2013-10-26
7058254,Glenn,False,Randwick,2013-06-23
8580358,Victoria,False,Alexandria,2013-09-02
1187943,Nadine,False,North Bondi,2011-09-20
9672727,Deborah,False,,2013-10-28
9673353,Kylie,True,,2013-10-28
9182280,Jo,True,Darlinghurst,2013-10-02
9182280,Jo,False,Darlinghurst,2013-10-02
9675910,Marnie,True,,2013-10-28
9590670,Lisa,False,Maroubra,2013-10-23
9692158,Kevin,False,Rose Bay,2013-10-29
5392754,Kaye,False,Wollstonecraft,2013-03-09
5392754,Kaye,True,Wollstonecraft,2013-03-09
516506,Kim,False,Fairlight,2011-04-17
6398768,Fiona,True,North Bondi,2013-05-15
6398768,Fiona,False,North Bondi,2013-05-15
9711288,Susan,False,Wollstonecraft,2013-10-29
9359294,(Website hidden by Airbnb),False,Haymarket,2013-10-10
9730648,Rose,False,North Bondi,2013-10-31
9730880,Alison,False,Coogee,2013-10-31
265280,Julie,False,Manly,2010-10-18
9744028,Shara,False,,2013-10-31
7737119,Robin,False,Lane Cove,2013-07-26
8407099,Barb,False,Bellevue Hill,2013-08-26
9746840,Ruth,False,Maroubra,2013-11-01
199179,Gareth,True,Camperdown,2010-08-12
199179,Gareth,False,Camperdown,2010-08-12
8172980,Georgie,False,Bondi,2013-08-15
9748801,Helle,False,Waverly,2013-11-01
507021,Patricia,True,Bondi Junction,2011-04-13
507021,Patricia,False,Bondi Junction,2011-04-13
9772715,Monique,False,North Bondi,2013-11-02
9778258,Gemma,True,,2013-11-03
5661121,Mary-Louise,False,,2013-03-28
1201108,Alison,False,,2011-09-23
3699017,Yolande,True,Waverly,2012-09-28
6223057,Poh&Son,False,,2013-05-04
9839303,Sonal,False,North Bondi,2013-11-05
7409213,L'Abode Accommodation Specialist,False,North Bondi,2013-07-10
7409213,L'Abode Accommodation Specialist,False,Bellevue Hill,2013-07-10
7409213,L'Abode Accommodation Specialist,False,Double Bay,2013-07-10
9498582,Madeleine,True,Potts Point,2013-10-18
9860711,Paul,False,North Bondi,2013-11-06
9863801,Charlotte,False,Bondi Junction,2013-11-07
6125186,Jo,False,Woolloomooloo,2013-04-28
1985645,Hazel,False,,2012-03-21
6689698,Karen,False,Potts Point,2013-06-01
18459,Barry,True,Darlinghurst,2009-05-23
4942744,Kay,False,Vaucluse,2013-02-02
9898323,Teri,False,,2013-11-09
9652902,Evonne,False,Earlwood,2013-10-26
9901656,Sue,True,Erskineville,2013-11-09
9902210,Honoria,False,Bondi Junction,2013-11-09
9912170,Megan,True,,2013-11-09
6780674,Thomas,False,Bondi,2013-06-06
4747256,Abigail,False,Surry Hills,2013-01-18
9913963,Carolina,True,Bondi,2013-11-10
9913963,Carolina,False,Bondi,2013-11-10
9916428,Jake,False,Erskineville,2013-11-10
9930311,Dheeraj,False,Erskineville,2013-11-10
9935155,Rowan,False,Manly,2013-11-11
5057508,Jo,False,Balmain,2013-02-12
9956051,Caroline,False,Bronte,2013-11-12
9957697,Serena,False,,2013-11-12
9958007,Julia,False,Manly,2013-11-12
9972513,Jessica,True,Maroubra,2013-11-12
5930131,Maria,False,Rose Bay,2013-04-15
9973643,Zee & Andy,False,Surry Hills,2013-11-12
9978909,Lisa,False,Stanmore,2013-11-13
6068055,Jo,False,Woolloomooloo,2013-04-24
2725108,Annabelle And Ben,False,Bondi Beach,2012-06-24
9984029,"Renee, Chris, Jethro, Indigo & Kaia",False,Manly,2013-11-13
9323825,Nick,False,,2013-10-09
9998762,Phil & Loretta,True,,2013-11-13
9478648,Raquel,False,North Sydney,2013-10-17
7973076,Lee,False,Bondi Junction,2013-08-06
10022097,(Email hidden by Airbnb),False,,2013-11-14
5696989,La,False,Bondi Junction,2013-03-30
10038276,Rosemary,False,Oatley,2013-11-15
10045648,Louise,False,,2013-11-16
10045943,Jennifer,True,Bronte,2013-11-16
8740629,Annie,True,Surry Hills,2013-09-10
10062067,Lindsay,False,Bondi Beach,2013-11-16
8150832,Anouk,True,Manly,2013-08-14
10061677,David,False,Coogee,2013-11-16
10080804,Anne,True,Randwick,2013-11-17
10085660,Steven,False,Bondi Beach,2013-11-17
10086004,Debbie,False,Balgowlah,2013-11-17
9098537,Tomas,False,Elizabeth Bay,2013-09-28
10117221,Tony,False,Erskineville,2013-11-19
10117221,Tony,True,Erskineville,2013-11-19
10121265,Natalie,False,,2013-11-19
10137646,Jet,True,Bondi Beach,2013-11-19
10137646,Jet,False,Bondi Beach,2013-11-19
10141349,Saul,False,,2013-11-20
10143018,Marine,False,Bronte,2013-11-20
10143018,,,,
10144294,Mandy,False,Burwood,2013-11-20
9846375,Angela,True,Gladesville,2013-11-06
4097096,Samantha,False,Coogee,2012-11-08
5980389,Helen,False,,2013-04-18
7471543,Larnce,True,North Bondi,2013-07-14
7471543,Larnce,False,North Bondi,2013-07-14
10177503,Donna,False,Manly,2013-11-21
10185305,Daniel,False,Bondi Beach,2013-11-22
10201672,Jason,False,Balgowlah,2013-11-22
10201824,Anna,False,,2013-11-22
1295842,Sean,False,Bondi Beach,2011-10-15
10204691,Caroline,False,Glebe,2013-11-23
5127514,Ria,False,Manly,2013-02-18
10217099,Jeremy,False,Coogee,2013-11-23
10217099,Jeremy,False,Darlinghurst,2013-11-23
10219285,Matt,False,Sydney,2013-11-24
7292752,Kate,False,Redfern,2013-07-04
7292752,Kate,True,Redfern,2013-07-04
7043586,Annie,False,,2013-06-21
5509209,Louise,False,Balmain,2013-03-18
10237085,Giulia,False,Elizabeth Bay,2013-11-24
10237189,Ward,False,Manly,2013-11-24
10239726,Jane,False,,2013-11-24
4728998,Claire,False,Fairlight,2013-01-16
10240038,John,False,Manly,2013-11-24
2234515,Mangyon,False,Surry Hills,2012-04-27
10244117,Lauren,False,Bondi Beach,2013-11-25
10244117,Lauren,True,Bondi Beach,2013-11-25
5697714,Giulia,False,Surry Hills,2013-03-31
6019785,Brent,False,Bronte,2013-04-21
6019785,,,,
2159087,Jared,False,Randwick,2012-04-17
10262340,Jacquie,False,Randwick,2013-11-25
10242424,Coco,False,Darlinghurst,2013-11-25
4197449,Jono & Jess,False,Tamarama,2012-11-20
10267497,Michael,False,Paddington,2013-11-26
8252013,Eloise,False,,2013-08-19
10282168,Sahba,False,Glebe,2013-11-26
7577511,Teanne,False,Bronte,2013-07-18
10284979,Simon,False,North Bondi,2013-11-26
4275681,Sarah,False,,2012-11-28
5567847,Nicole,False,,2013-03-21
10299816,Carolina,False,Bellevue Hill,2013-11-27
10299816,,,,
10304084,Michelle,False,,2013-11-27
10305446,Sebastian,False,Overseas,2013-11-27
31116598,Hans Dieter,False,,2015-04-13
10306539,Louise,True,Woollahra,2013-11-28
10306539,Louise,False,Woollahra,2013-11-28
10307607,Brenton,False,Fairlight,2013-11-28
10314540,John,False,Bondi Beach,2013-11-28
10321056,Michael,False,Coogee,2013-11-28
10321161,Linda,False,Kirribilli,2013-11-28
3821160,Russell,False,,2012-10-10
4009009,Alison,False,,2012-10-29
10324536,Rebecca,False,Elizabeth Bay,2013-11-29
10338830,Jack & Diane,False,,2013-11-30
10338830,Jack & Diane,True,,2013-11-30
10337546,Kylie,False,Paddington,2013-11-29
10337546,,,,
10339505,Damien,False,Manly,2013-11-30
7385148,Laura,False,Bondi Beach,2013-07-09
7103017,Sandi,False,Clovelly,2013-06-25
10334647,Nigel,False,Potts Point,2013-11-29
9221193,Skye,False,Darlinghurst,2013-10-04
10355323,Marie,True,Earlwood,2013-12-01
10374129,Shar,False,,2013-12-01
10374656,Louis,False,Kensington,2013-12-01
10376219,Caterina,False,Mosman,2013-12-02
10393173,Corinne,False,Cremorne,2013-12-02
10393173,Corinne,True,Cremorne,2013-12-02
2246123,Lianne,False,,2012-04-28
10395953,Caroline,False,Manly,2013-12-02
10396966,Joseph,True,Mosman,2013-12-02
6970029,Shaun,False,,2013-06-17
10401344,Manuka,False,North Bondi,2013-12-03
1937970,Sue,False,Bondi,2012-03-17
843624,Shaun,False,Chippendale,2011-07-20
1820998,Geoff,False,Vaucluse,2012-02-27
10416868,Susan,False,Eastlakes,2013-12-03
9838364,Laura,False,Erskineville,2013-11-05
5055560,Devin,False,Woolloomooloo,2013-02-12
1434838,Al,False,Bondi Beach,2011-11-22
558101,Ailee,False,Pyrmont,2011-05-04
7950441,Em,False,Redfern,2013-08-05
10437453,Alice,False,North Bondi,2013-12-04
10441624,Angela,False,Annandale,2013-12-05
10441736,Suzanne,False,Seaforth,2013-12-05
10444287,Ophelia,True,,2013-12-05
10445486,Jessica,False,Forest Lodge,2013-12-05
9277756,Polly,True,Bexley,2013-10-07
10464664,Saluja,False,,2013-12-06
1014250,Laura,False,Castle Cove,2011-08-24
10469992,Christina,False,Bronte,2013-12-06
10490429,Justin,False,,2013-12-07
10490429,Justin,False,Balmain,2013-12-07
10459365,Ryan,False,Darlinghurst,2013-12-05
10492020,Emma,False,,2013-12-07
815771,Loretta And Daniel,False,Surry Hills,2011-07-13
10113957,Gloria,False,Kirribilli,2013-11-19
10462380,Frankie,False,Maroubra,2013-12-06
10399851,Jack,False,Neutral Bay,2013-12-03
10512473,Charlotte,False,Bondi Beach,2013-12-08
10513677,Kate,False,Bondi Beach,2013-12-08
10513702,Tom,False,Randwick,2013-12-08
10513817,Stevo,False,,2013-12-08
10516480,Donald,False,Darlinghurst,2013-12-09
10519939,Nicole,False,Tamarama,2013-12-09
10533971,Kirsten,False,Tamarama,2013-12-09
10140387,Gregory,False,Randwick,2013-11-20
10536871,Amanda,True,,2013-12-10
10540179,A,True,Camperdown,2013-12-10
10540179,A,False,Camperdown,2013-12-10
1827779,Michael,False,Bondi Beach,2012-02-28
5751656,Gwen,True,Lilyfield,2013-04-03
5751656,Gwen,False,Lilyfield,2013-04-03
6565118,Priscilla,False,Redfern,2013-05-25
10559756,Don & Jackie,False,Erskineville,2013-12-11
10560685,Emily,False,Bondi Beach,2013-12-11
10561496,Ferdinand,False,,2013-12-11
3859412,Jessica,False,Bondi,2012-10-13
2756287,Courtney,False,Bondi,2012-06-27
7432661,Dorota,False,Bondi Beach,2013-07-11
330564,Mimi,False,Balmain,2010-12-30
10517914,James,False,,2013-12-09
6232703,Sam,False,Surry Hills,2013-05-05
2506698,June,False,Bondi,2012-05-30
2506698,June,True,Bondi,2012-05-30
10610235,Sophie,False,Bondi,2013-12-13
10611255,Anna,True,North Bondi,2013-12-14
10614585,Lisa,True,,2013-12-14
10614585,Lisa,False,,2013-12-14
10238205,Rob,False,Bondi,2013-11-24
10623230,Jan,False,,2013-12-14
10623230,Jan,True,,2013-12-14
10623677,Claire,False,Darling Point,2013-12-14
1323331,Lena,False,Glebe,2011-10-22
5466777,Hannah,False,Darlinghurst,2013-03-14
10533695,Alexandra,False,Darlinghurst,2013-12-09
10638153,Victoria,False,Castle Cove,2013-12-15
10642428,Jerry,True,Annandale,2013-12-15
6909349,Ryan,True,Lilyfield,2013-06-14
10666403,Karly,False,Darlinghurst,2013-12-17
248357,Samuel,False,Potts Point,2010-09-29
248357,,,,
10670355,Amber,False,Newtown,2013-12-17
10217137,Kerrie,False,Darlinghurst,2013-11-23
10649195,Jasmine,True,Surry Hills,2013-12-16
10649195,Jasmine,False,Surry Hills,2013-12-16
10702672,Brendan,False,Darlinghurst,2013-12-18
6662355,Sonja,False,Randwick,2013-05-30
10707598,Janelle,True,,2013-12-19
8299773,Jim,False,Coogee,2013-08-21
10734303,Melissa,False,,2013-12-20
10734921,Fiona,False,Balgowlah,2013-12-20
10736346,Julie,False,,2013-12-20
2253399,Julia,False,Tamarama,2012-04-29
10738335,Trudie,False,,2013-12-21
10789544,Evgeniya,False,Pyrmont,2013-12-24
10814346,Jo,False,Forest Lodge,2013-12-25
10833630,Tiffany,False,Fairlight,2013-12-26
2205602,Hans,False,Darling Point,2012-04-23
10858943,Lynnette,False,Edgecliff,2013-12-27
10901888,Natasha,False,Bondi Beach,2013-12-30
10903442,Andrew,True,,2013-12-30
2997246,Christelle,False,Elizabeth Bay,2012-07-20
10922423,Daryl,False,Canterbury,2013-12-30
10325530,Mike,True,Woolloomooloo,2013-11-29
4080731,Belinda,False,,2012-11-07
10937247,Brendan,False,Bronte,2014-01-01
10973709,,,,
10900856,Rebecca,False,Bondi Beach,2013-12-29
10976850,Nadina,False,Manly,2014-01-02
10699470,Richard,False,Manly,2013-12-18
11001764,Gonzalo,False,,2014-01-03
3808247,Paul,False,Paddington,2012-10-09
5596583,David,False,Surry Hills,2013-03-24
9233308,Shauna,False,Randwick,2013-10-04
11026509,Edward,True,Bondi Beach,2014-01-04
11059668,Sophie,False,,2014-01-06
11027939,Lucy,True,,2014-01-05
9492803,Ben & Lauren,False,Darling Point,2013-10-17
11083190,Kate,False,Annandale,2014-01-07
2198017,Louise,False,,2012-04-22
11113312,Genevieve,False,Bondi Junction,2014-01-08
11129199,Amy,False,Erskineville,2014-01-08
8477607,Joanne,False,Palm Beach,2013-08-27
11190200,Debbie,False,Bondi Beach,2014-01-10
11193174,Consuelo,False,Bondi,2014-01-11
7813812,Rosslyn,False,Elizabeth Bay,2013-07-30
11213495,Ama,False,,2014-01-11
1202593,Lindsay,False,Balgowlah,2011-09-24
11239090,Ross,False,,2014-01-12
1107609,Andrei,True,Newtown,2011-09-04
1107609,Andrei,False,Newtown,2011-09-04
11282313,Gilbert,True,Darlinghurst,2014-01-14
11209774,Oliver And Emma,False,,2014-01-11
5397596,Luigi,False,,2013-03-10
11309232,Rachel,False,Manly,2014-01-14
11317238,Brent,True,Randwick,2014-01-15
11317238,Brent,False,Randwick,2014-01-15
11337058,Oleg,False,Woollahra,2014-01-15
11319478,Lou And Nat,True,North Bondi,2014-01-15
6491752,Carla,False,Neutral Bay,2013-05-20
11384067,Rose,False,,2014-01-17
612170,Barret & Simone,False,Balmain,2011-05-22
3191055,Janine,True,Woolloomooloo,2012-08-07
11453574,Cameron,False,Surry Hills,2014-01-19
4431385,Jean-Claude,False,Cremorne,2012-12-17
4431385,Jean-Claude,True,Cremorne,2012-12-17
5090865,Sophie,True,Manly,2013-02-14
11460442,Karin,False,Wollstonecraft,2014-01-19
11502140,May,True,,2014-01-21
8891458,Anasaskia,False,Manly,2013-09-17
11523433,Annette,False,North Sydney,2014-01-21
11523433,Annette,True,North Sydney,2014-01-21
6218307,,,,
11565866,Lisa,False,Balgowlah,2014-01-23
615689,Susan,False,Fairlight,2011-05-23
4721463,Jude,False,Waterloo,2013-01-16
3453801,Joanne,True,Kirribilli,2012-09-03
3453801,Joanne,False,Kirribilli,2012-09-03
11617817,Pascaline,False,,2014-01-25
3810670,Lou,False,Bondi Beach,2012-10-09
5042860,Glenn,False,Mosman,2013-02-11
11635939,Bronwyn,True,Newtown,2014-01-25
11637009,Daina,True,Cremorne,2014-01-25
11637009,Daina,False,Cremorne,2014-01-25
